Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3lOok0REf4j3790abX26PR,"Do You Feel It?","Committed to the Crime","Chaos Chaos",2014-10-07,250712,57,false,1280011281,2021-07-08T02:55:47Z,"","Chaos Chaos",0.678,0.662,0,-6.719,1,0.0278,0.187,0.261,0.125,0.383,139.048,4
spotify:track:4d3pqEn7wgILCKDhUbv1wx,"I Am the Antichrist to You","151a","Kishi Bashi",2013-04-30,236246,0,false,1280011281,2021-07-09T04:29:42Z,"","Joyful Noise Recordings",0.329,0.265,3,-13.619,1,0.0429,0.748,0.0319,0.101,0.304,168.693,5
spotify:track:4ZtFanR9U6ndgddUvNcjcG,"good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,83,true,1280011281,2021-09-13T00:09:45Z,"","Olivia Rodrigo PS",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
spotify:track:6SRsiMl7w1USE4mFqrOhHC,"brutal","SOUR","Olivia Rodrigo",2021-05-21,143746,76,true,1280011281,2021-09-17T17:32:40Z,"","Olivia Rodrigo PS",0.672,0.526,4,-6.446,1,0.0599,0.0311,0.00000137,0.28,0.28,123.999,4
spotify:track:18V1UiYRvWYwn01CRDbbuR,"Home","Stop Stealing The Covers!","Edith Whiskers",2020-11-13,197360,73,false,1280011281,2021-09-24T15:20:27Z,"","Tinpot Records",0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024,4
spotify:track:77KnJc8o5G1eKVwX5ywMeZ,"Mind Over Matter (Reprise)","Mirrorball / Mind Over Matter (Reprise)","Young the Giant",2015-04-18,230866,75,false,1280011281,2021-10-01T14:55:48Z,"","Fueled By Ramen",0.393,0.487,0,-6.348,1,0.0337,0.229,0,0.128,0.3,151.958,4
spotify:track:1Wdj4wRDYS7aT4CoPS0mAH,"You Are Enough","Atlas: I","Sleeping At Last",2014-07-08,180086,67,false,1280011281,2021-10-14T16:50:55Z,"","Asteroid B-612",0.593,0.5,1,-8.532,1,0.0291,0.707,0.0000124,0.0837,0.466,117.978,4
spotify:track:5GxUKIEkMXXZo1Tif0IzfC,"Two Moons","Fever Dreams","BoyWithUke",2021-06-04,224747,66,true,1280011281,2021-10-14T18:58:43Z,"","BoyWithUke",0.841,0.502,6,-9.068,0,0.211,0.52,0.000187,0.103,0.863,109.965,4
spotify:track:7ty1SifcNA7Cf6lNg6AzIQ,"HEY HOW YOU DOING","The Saint Lazare Sample Pack","Saint Lazare;Prhymekid",2019-04-19,120910,0,false,1280011281,2021-10-15T17:10:01Z,"","543 Records",0.668,0.547,7,-8.935,1,0.156,0.271,0,0.102,0.393,136.936,4
spotify:track:3CboywxfJIgvHqi2FF4exb,"Loverboy","Loverboy","A-Wall",2019-06-28,224520,1,false,1280011281,2021-10-15T20:49:37Z,"bedroom pop","Revolution Records",0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,4
spotify:track:2KCqAdd2ad0hpJc5ySoTE8,"Coastline","Wanderlust","Hollow Coves",2017-02-03,233973,1,false,1280011281,2021-10-21T19:20:28Z,"indie folk","Nettwerk Records",0.67,0.496,2,-11.23,1,0.0277,0.627,0.00325,0.0584,0.427,100.17,4
spotify:track:6liNJDyWJjyHAgDnAX95bw,"Fire and the Flood","Dream Your Life Away (Special Edition)","Vance Joy",2014-09-08,249382,2,false,1280011281,2021-10-22T16:19:35Z,"folk pop","Atlantic Records",0.596,0.827,5,-4.402,1,0.0372,0.0242,0,0.0958,0.329,115.034,4
spotify:track:0cQJGoRki2avKVodXEmr0d,"Blinding Lights","Blinding Lights","Loi",2021-09-17,147368,61,false,1280011281,2021-10-28T12:53:01Z,"","VOLKSMUSIC/WM Germany",0.486,0.18,10,-10.906,0,0.0565,0.917,0,0.128,0.54,73.127,3
spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,"THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,74,true,1280011281,2022-06-14T15:10:47Z,"","Columbia",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
spotify:track:3jHBgKdLCf46aP3HRI0WYv,"World's Smallest Violin","OK ORCHESTRA","AJR",2021-03-26,180742,1,false,1280011281,2022-09-26T00:42:23Z,"","S-Curve Records",0.68,0.696,5,-6.977,1,0.051,0.116,0,0.607,0.684,115.962,4
spotify:track:4iH31mAwPbG9SSPN6nHWgu,"The Night We Met","The Night We Met","Lord Huron",2015-02-09,208226,0,false,1280011281,2022-10-24T22:51:45Z,"","IAMSOUND",0.441,0.379,2,-9.545,1,0.0449,0.968,0.262,0.639,0.105,174.118,3
spotify:track:2z4U9d5OAA4YLNXoCgioxo,"What the Hell","Goodbye Lullaby (Expanded Edition)","Avril Lavigne",2011-03-08,220706,76,false,1280011281,2022-11-22T18:28:37Z,"","Epic",0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4
spotify:track:6c6vULMrRuN4NECs2iB1xe,"The Loneliest Time (feat. Rufus Wainwright)","The Loneliest Time","Carly Rae Jepsen;Rufus Wainwright",2022-10-21,274506,52,false,1280011281,2022-12-19T13:25:50Z,"singer-songwriter","Silent Records IGA",0.701,0.548,2,-6.255,1,0.0517,0.103,0,0.102,0.509,122.971,4
spotify:track:4svaKoxMMP7ImmKrD5hfQu,"Victoria's Secret","Victoria’s Secret","Jax",2022-06-30,175934,61,true,1280011281,2023-02-02T19:48:02Z,"","Atlantic Records",0.586,0.556,6,-7.639,1,0.0592,0.00655,0,0.0836,0.517,167.018,4
spotify:track:1gGeEcwqBNxVqjzjAWvS4N,"Green Green Grass - Sped-Up","Green Green Grass (Sped-Up)","George Ezra",2022-04-22,128776,1,false,1280011281,2023-02-25T03:21:44Z,"","Columbia",0.601,0.895,1,-4.157,1,0.19,0.102,0,0.295,0.817,146.994,4
spotify:track:6maTPqynTmrkWIralgGaoP,"If We Ever Broke Up","If We Ever Broke Up","Mae Stephens",2023-02-10,142758,68,true,1280011281,2023-02-26T23:58:26Z,"","EMI",0.898,0.734,7,-4.028,1,0.0427,0.587,0.00000518,0.0912,0.94,115.948,4
spotify:track:1Y3LN4zO1Edc2EluIoSPJN,"Until I Found You (with Em Beihold) - Em Beihold Version","Until I Found You (Em Beihold Version)","Stephen Sanchez;Em Beihold",2022-04-22,176440,79,false,1280011281,2023-02-27T05:29:07Z,"","Republic Records",0.551,0.55,10,-5.339,1,0.0286,0.777,0,0.202,0.342,101.19,3
spotify:track:2MV8uNAfSBYuMlMUas6bDC,"Vienna","Vienna","Hannah Connolly",2022-12-28,217200,35,false,1280011281,2023-03-18T19:11:01Z,"","Hannah Connolly",0.693,0.375,11,-9.458,1,0.0391,0.713,0.000115,0.115,0.493,129.828,4
spotify:track:7DtbrNlYifGnJc7HY0fS9i,"Just A Girl - From The Original Series “Yellowjackets”","Just A Girl (From The Original Series “Yellowjackets”)","Florence + The Machine",2023-03-09,274829,50,false,1280011281,2023-03-21T02:28:39Z,"baroque pop","Polydor Records",0.311,0.568,0,-8.812,1,0.0478,0.005,0.0000472,0.14,0.12,101.116,4
spotify:track:285hMzLhJwHVLe9QT9qilk,"Breakeven","The Script","The Script",2008-07-14,261426,83,false,1280011281,2023-04-16T03:38:56Z,"","Epic/Phonogenic",0.63,0.696,10,-4.501,1,0.0242,0.144,0,0.0835,0.491,94.034,4
spotify:track:0ifc4mq2mVNefgQFmtXQpt,"Tell The World","Pure Fiction","Eric Hutchinson",2014-04-08,161328,47,false,1280011281,2023-04-16T03:43:44Z,"","Let's Break Records",0.669,0.854,4,-5.899,1,0.0431,0.0653,0,0.288,0.706,120.035,4
spotify:track:3KwwE4sgCzMaKWq6QBebmX,"Me Too","Thank You (Deluxe Version)","Meghan Trainor",2017-05-12,181240,75,false,1280011281,2023-04-16T03:54:54Z,"","Epic",0.934,0.694,11,-5.849,0,0.101,0.0971,0.0000012,0.477,0.833,123.831,4
spotify:track:36phXHOKx8rO7CMp2vNX4x,"Love Myself","HAIZ","Hailee Steinfeld",2016-02-26,218773,68,false,1280011281,2023-04-16T03:55:05Z,"","Universal Records",0.617,0.759,0,-6.785,0,0.0678,0.0026,0,0.419,0.324,122.924,4
spotify:track:3qqho4PnTn3zlMPBzWhFFD,"Ugly Heart","G.R.L.","G.R.L.",2014-07-29,198306,58,false,1280011281,2023-04-16T04:05:09Z,"","Kemosabe Records/RCA Records",0.65,0.786,9,-5.488,1,0.0463,0.019,0,0.323,0.446,124.96,4
spotify:track:6eFahAdQgABBj1XOM99cBG,"I Like It Like That (feat. New Boyz)","Whatever","Hot Chelle Rae;New Boyz",2011-11-25,188200,57,false,1280011281,2023-04-16T04:12:09Z,"","RCA Records Label",0.742,0.784,1,-5.458,1,0.0552,0.0308,0,0.354,0.65,101.002,4
spotify:track:5jE48hhRu8E6zBDPRSkEq7,"All About That Bass","Title (Deluxe)","Meghan Trainor",2015-01-12,191488,70,true,1280011281,2023-04-16T04:18:53Z,"","Epic",0.807,0.887,9,-3.726,1,0.0503,0.0573,0.00000287,0.124,0.961,134.052,4
spotify:track:2ixsaeFioXJmMgkkbd4uj1,"Budapest","Wanted on Voyage (Expanded Edition)","George Ezra",2014-06-30,200573,81,false,1280011281,2023-04-16T19:01:38Z,"","Columbia",0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,4
spotify:track:6IDDwI0YOCAUDhMZltQekS,"Love Don't Die","Helios","The Fray",2014-02-24,183093,54,false,1280011281,2023-04-16T20:41:16Z,"","Epic",0.632,0.805,11,-4.488,0,0.0303,0.0095,0,0.197,0.275,115.489,4
spotify:track:3ekNuTF3UpOvIZCfiejpnC,"Stubborn Love","The Lumineers","The Lumineers",2012-04-03,279000,3,false,1280011281,2023-04-16T20:41:35Z,"folk pop,indie folk","Dualtone Music Group",0.598,0.561,0,-11.676,1,0.0376,0.611,0.0417,0.196,0.231,115.011,4
spotify:track:6FB3v4YcR57y4tXFcdxI1E,"I Knew You Were Trouble.","Red (Big Machine Radio Release Special)","Taylor Swift",2012-10-22,219720,77,false,1280011281,2023-04-16T20:57:39Z,"","Taylor Swift",0.622,0.469,3,-6.798,0,0.0363,0.00454,0.00000225,0.0335,0.679,77.019,4
spotify:track:2YlZnw2ikdb837oKMKjBkW,"Like I'm Gonna Lose You (feat. John Legend)","Title (Deluxe)","Meghan Trainor;John Legend",2015-01-12,225635,73,false,1280011281,2023-04-16T21:12:32Z,"soft pop,neo soul","Epic",0.63,0.53,0,-7.259,1,0.0434,0.4,0,0.177,0.417,108.038,3
spotify:track:6lanRgr6wXibZr8KgzXxBl,"a thousand years","a thousand years","Christina Perri",2011-10-18,285120,85,false,1280011281,2023-04-16T21:12:47Z,"soft pop","Atlantic Records",0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3
spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,"Best Song Ever","Midnight Memories (Deluxe)","One Direction",2013-11-25,200111,76,false,1280011281,2023-04-16T21:21:46Z,"","Syco Music",0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,4
spotify:track:1zwMYTA5nlNjZxYrvBB2pV,"Someone Like You","21","Adele",2011-01-24,285240,78,false,1280011281,2023-04-16T21:25:59Z,"soft pop","XL Recordings",0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,4
spotify:track:7GgWAITsYJaRM3r50rfh5w,"When We Were Young","25","Adele",2015-11-20,290900,73,false,1280011281,2023-04-16T21:30:24Z,"soft pop","XL Recordings",0.376,0.595,3,-5.936,1,0.0496,0.303,0,0.095,0.265,144.361,4
spotify:track:70eDxAyAraNTiD6lx2ZEnH,"Ex's & Oh's","Love Stuff","Elle King",2015-02-13,202177,75,false,1280011281,2023-04-16T21:39:28Z,"","RCA Records Label",0.612,0.921,7,-2.882,1,0.085,0.0183,0,0.0576,0.446,139.988,4
spotify:track:5g7rJvWYVrloJZwKiShqlS,"Dirty Paws","My Head Is An Animal","Of Monsters and Men",2012-01-01,278373,73,false,1280011281,2023-04-17T02:54:43Z,"folk pop","Universal Records",0.359,0.649,3,-7.06,1,0.0349,0.107,0.0124,0.0555,0.133,111.709,4
spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,"Say Something","Is There Anybody Out There?","A Great Big World;Christina Aguilera",2014-01-20,229404,71,false,1280011281,2023-04-17T03:06:20Z,"","Epic",0.407,0.147,2,-8.822,1,0.0355,0.857,0.00000289,0.0913,0.0765,141.284,3
spotify:track:6ce41JVa6KFaryfmC2bu2W,"22","Red (Big Machine Radio Release Special)","Taylor Swift",2012-10-22,232120,66,false,1280011281,2023-04-17T03:10:33Z,"","Taylor Swift",0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,4
spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Shallow","A Star Is Born Soundtrack","Lady Gaga;Bradley Cooper",2018-10-05,215733,85,false,1280011281,2023-04-17T03:14:07Z,"art pop,pop","A Star is Born OST",0.577,0.385,7,-6.362,1,0.03,0.371,0,0.231,0.331,95.82,4
spotify:track:4l0Mvzj72xxOpRrp6h8nHi,"Lose You To Love Me","Rare","Selena Gomez",2020-01-10,206458,78,false,1280011281,2023-04-17T03:20:39Z,"","Interscope Records",0.516,0.342,4,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4
spotify:track:4wCmqSrbyCgxEXROQE6vtV,"Somebody That I Used To Know","Making Mirrors","Gotye;Kimbra",2011-01-01,244973,78,false,1280011281,2023-04-17T03:24:47Z,"","Samples & Seconds / Republic",0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,4
spotify:track:1p80LdxRV74UKvL8gnD7ky,"Blank Space","1989","Taylor Swift",2014-10-27,231826,76,false,1280011281,2023-04-17T03:28:27Z,"","Taylor Swift",0.753,0.678,5,-5.421,1,0.0644,0.085,0.00000164,0.13,0.583,96.006,4
spotify:track:7KWGfnsUU4Ri46TIvjpAPx,"Home - 2019 - Remaster","Up From Below (10th Anniversary Edition) [2019 - Remaster]","Edward Sharpe & The Magnetic Zeros",2009-07-07,306373,1,false,1280011281,2023-04-17T16:42:52Z,"","Vagrant Records",0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,4
spotify:track:73CMRj62VK8nUS4ezD2wvi,"Set Fire to the Rain","21","Adele",2011-01-24,242973,79,false,1280011281,2023-04-17T16:59:17Z,"soft pop","XL Recordings",0.603,0.67,2,-3.882,0,0.0249,0.00408,0.00000168,0.112,0.446,107.993,4
spotify:track:1fBl642IhJOE5U319Gy2Go,"Animal","Habits","Neon Trees",2010-01-01,212293,73,false,1280011281,2023-04-17T17:12:55Z,"","Mercury Records",0.482,0.833,5,-5.611,1,0.0449,0.000346,0,0.365,0.74,148.039,4
spotify:track:4cluDES4hQEUhmXj6TXkSo,"What Makes You Beautiful","Up All Night","One Direction",2012-05-25,199986,85,false,1280011281,2023-04-17T22:37:34Z,"","Syco Music UK",0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,4
spotify:track:7gUpO6td4OOnu0Lf9vhcIV,"Lights - Single Version","Lights","Ellie Goulding",2010,211800,67,false,1280011281,2023-04-17T22:56:46Z,"","Polydor Records",0.683,0.788,8,-6.132,0,0.0354,0.0283,0.0469,0.112,0.809,120.019,4
spotify:track:4Q99wmrzQFtK3oweyLkWij,"Oh My Love","ATLAS (Deluxe)","The Score",2017-10-13,218133,51,false,1280011281,2023-04-18T03:34:59Z,"","Universal Records",0.564,0.919,7,-3.432,1,0.155,0.0278,0,0.251,0.733,149.02,4
spotify:track:6RUKPb4LETWmmr3iAEQktW,"Something Just Like This","Memories...Do Not Open","The Chainsmokers;Coldplay",2017-04-07,247160,88,false,1280011281,2023-04-21T15:41:21Z,"","Disruptor Records/Columbia",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
spotify:track:5QzPYn26g8EU2JiaG6bYV3,"Cigarette Duet","Lil' Golden Book","Princess Chelsea",2011-05-02,260013,67,false,1280011281,2023-04-24T03:00:32Z,"baroque pop","Lil' Chief Records",0.353,0.539,0,-8.003,0,0.0283,0.326,0.00141,0.0963,0.176,104.966,4
spotify:track:1mlwsPnpv6TDNvX8JtTLSE,"You Gotta Be (From the Amazon Original Series The Lake)","You Gotta Be (From the Amazon Original Series The Lake)","Madison Shamoun",2022-06-17,140603,7,false,1280011281,2023-04-24T03:02:18Z,"","Amazon Content Services LLC",0.603,0.448,0,-6.818,1,0.0301,0.88,0,0.166,0.383,94.044,4
spotify:track:1V2K6ftpUhL9sLEoceuzoY,"She Sets The City On Fire","Something Worth Saving","Gavin DeGraw",2016-09-09,218710,54,false,1280011281,2023-04-27T12:16:18Z,"","RCA Records Label",0.618,0.61,4,-6.413,1,0.0517,0.0129,0,0.0821,0.595,125.887,4
spotify:track:0WCiI0ddWiu5F2kSHgfw5S,"Take It Off","Animal (Expanded Edition)","Kesha",2010-01-01,215200,73,false,1280011281,2023-04-28T15:27:25Z,"","RCA Records Label",0.729,0.675,5,-5.292,0,0.0286,0.0000414,0.00126,0.0867,0.74,125.036,4
spotify:track:5L2l7mI8J1USMzhsmdjat9,"Red Lights","A Town Called Paradise","Tiësto",2014-06-13,262200,68,false,1280011281,2023-04-28T15:33:32Z,"edm,trance,big room,house","Universal Music, a division of Universal International Music BV",0.654,0.83,10,-4.801,1,0.0366,0.000629,0.00000113,0.121,0.548,124.989,4
spotify:track:3IyCL4Em1GOpNGDf451Hg1,"Could Have Been Me","Everybody Wants","The Struts",2016-03-04,187653,76,false,1280011281,2023-04-28T15:44:07Z,"glam rock","The Struts",0.541,0.907,4,-4.512,1,0.0642,0.0158,0.000185,0.34,0.434,80.029,4
spotify:track:4dTVgHZFPlaq9nPbLVVLSG,"Closer","Heartthrob","Tegan and Sara",2013,210213,59,false,1280011281,2023-06-11T20:23:32Z,"","Vapor/Warner Records",0.588,0.751,0,-7.588,1,0.0328,0.00174,0.0000657,0.353,0.52,136.979,4
spotify:track:1v9iJFBaJCxBCdBNdvXeMd,"Closer To Fine (From Barbie The Album)","Closer To Fine (From Barbie The Album)","Brandi Carlile;Catherine Carlile",2023-07-21,352687,41,false,1280011281,2023-07-26T21:33:07Z,"folk,americana","Atlantic Records",0.387,0.416,9,-10.1,1,0.0321,0.862,0.00000888,0.118,0.256,156.175,4
spotify:track:2YXGbxICUdOUJe9OPlicy1,"Pink","Barbie The Album","Lizzo",2023-07-21,143833,54,false,1280011281,2023-07-26T21:33:17Z,"","Atlantic Records",0.861,0.611,1,-7.891,1,0.0427,0.0764,0,0.0763,0.803,114.995,4
spotify:track:1vYXt7VSjH9JIM5oRRo7vA,"Dance The Night - From Barbie The Album","Dance The Night (From Barbie The Album)","Dua Lipa",2023-05-25,176579,80,false,1280011281,2023-07-26T21:33:23Z,"pop","Atlantic Records",0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
spotify:track:22H7neCMj03ifZXlix1B6h,"We Didn’t Start The Fire (Bonus Track)","So Much (For) Stardust","Fall Out Boy",2023-03-24,215530,58,false,1280011281,2023-08-22T19:57:15Z,"emo,pop punk","Fueled By Ramen",0.567,0.961,7,-4.084,1,0.0572,0.00139,0.000037,0.102,0.669,151.92,4
spotify:track:1KQc37jezhunxnOPhvdwSG,"Numb Little Bug","Egg in the Backseat","Em Beihold",2022-07-22,169237,69,false,1280011281,2023-10-11T02:35:20Z,"","Republic Records/Moon Projects, LLC.",0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974,4
spotify:track:3IX0yuEVvDbnqUwMBB3ouC,"bad idea right?","GUTS","Olivia Rodrigo",2023-09-08,184783,77,true,1280011281,2023-11-17T13:35:02Z,"","Olivia Rodrigo PS",0.631,0.881,9,-3.545,1,0.0995,0.00177,0.0000045,0.0639,0.808,129.981,4
spotify:track:2gyxAWHebV7xPYVxqoi86f,"get him back!","GUTS","Olivia Rodrigo",2023-09-08,211141,76,true,1280011281,2023-11-17T13:35:16Z,"","Olivia Rodrigo PS",0.553,0.847,5,-5.736,1,0.187,0.0143,0,0.561,0.733,162.024,4
spotify:track:4orHVYvdG5v4G4bmp2Lwdg,"Sight of the Sun - Single Version","Sight of the Sun","fun.",2014-03-11,210373,50,false,1280011281,2023-11-17T15:10:43Z,"","Fueled By Ramen",0.626,0.703,11,-5.247,1,0.0306,0.0275,0.00000166,0.0903,0.522,92.054,4
spotify:track:0mflMxspEfB0VbI1kyLiAv,"Stick Season","Stick Season","Noah Kahan",2022-10-14,182346,86,false,1280011281,2024-04-06T18:32:20Z,"","Mercury Records/Republic Records",0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
spotify:track:3qhlB30KknSejmIvZZLjOD,"End of Beginning","DECIDE","Djo",2022-09-16,159245,98,false,1280011281,2024-04-06T18:33:25Z,"","Djo",0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
spotify:track:60ZGteAEtPCnGE6zevgUcd,"Mountain Sound","My Head Is An Animal","Of Monsters and Men",2012-01-01,211453,68,false,1280011281,2024-04-06T19:26:12Z,"folk pop","Universal Records",0.379,0.879,1,-4.336,0,0.0362,0.0421,0.00449,0.146,0.37,102.021,4
spotify:track:25nzKGDiua1lE9Qo5V19GL,"Young Blood","Passive Me, Aggressive You","The Naked And Famous",2010,246600,69,false,1280011281,2024-04-06T19:54:13Z,"","Polydor Records",0.579,0.865,6,-4.692,1,0.0302,0.0000563,0.000221,0.649,0.358,104.99,4
spotify:track:3GBApU0NuzH4hKZq4NOSdA,"What You Know","Tourist History","Two Door Cinema Club",2010-02-17,191706,4,false,1280011281,2024-04-06T20:03:53Z,"indie,indie rock","Glassnote Entertainment Group LLC",0.563,0.739,6,-4.239,0,0.0416,0.00073,0.0000145,0.0822,0.775,139,4
spotify:track:3JvKfv6T31zO0ini8iNItO,"Another Love","Long Way Down (Deluxe)","Tom Odell",2013-06-24,244360,88,true,1280011281,2024-04-08T15:43:34Z,"","ITNO/Columbia",0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4
spotify:track:0t7fVeEJxO2Xi4H2K5Svc9,"Send My Love (To Your New Lover)","25","Adele",2015-11-20,223078,71,false,1280011281,2024-04-08T20:20:06Z,"soft pop","XL Recordings",0.688,0.533,6,-8.363,0,0.0865,0.0355,0.00000348,0.172,0.567,164.069,4
spotify:track:6iF4RgIjDvDqyW13PezSj3,"Single Soon","Single Soon","Selena Gomez",2023-08-25,171655,65,false,1280011281,2024-04-08T20:20:26Z,"","Interscope Records",0.61,0.571,2,-5.649,1,0.0782,0.00863,0,0.131,0.747,105.01,4
spotify:track:6UelLqGlWMcVH1E5c4H7lY,"Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,173991,85,false,1280011281,2024-04-08T20:50:04Z,"","Columbia",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
spotify:track:0V3wPSX9ygBnCm8psDIegu,"Anti-Hero","Midnights","Taylor Swift",2022-10-21,200690,81,false,1280011281,2024-04-19T19:23:07Z,"","Taylor Swift",0.633,0.648,4,-6.645,1,0.062,0.121,0.00000262,0.161,0.49,96.888,4
spotify:track:4q5YezDOIPcoLr8R81x9qy,"I Can Do It With a Broken Heart","THE TORTURED POETS DEPARTMENT","Taylor Swift",2024-04-18,218004,79,true,1280011281,2024-04-26T21:31:57Z,"","Taylor Swift",0.701,0.751,0,-8.39,1,0.0502,0.123,0,0.15,0.22,129.994,4
spotify:track:2qSkIjg1o9h3YT9RAgYN75,"Espresso","Espresso","Sabrina Carpenter",2024-04-12,175459,86,true,1280011281,2024-04-26T21:53:54Z,"pop","Island Records",0.701,0.76,0,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,"Florida!!! (feat. Florence + The Machine)","THE TORTURED POETS DEPARTMENT","Taylor Swift;Florence + The Machine",2024-04-18,215463,67,true,1280011281,2024-04-28T16:23:05Z,"baroque pop","Taylor Swift",0.533,0.573,0,-7.123,1,0.138,0.178,0,0.309,0.398,150.088,4
spotify:track:2Zo1PcszsT9WQ0ANntJbID,"Feather","emails i can’t send fwd:","Sabrina Carpenter",2023-03-17,185552,83,true,1280011281,2024-05-05T19:52:51Z,"pop","Island Records",0.791,0.694,6,-4.332,0,0.0335,0.0736,0.00000175,0.0958,0.826,123.508,4
spotify:track:4xdBrk0nFZaP54vvZj0yx7,"HOT TO GO!","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,184841,78,false,1280011281,2024-05-24T14:26:09Z,"","Chappell Roan PS/ Island",0.742,0.757,6,-4.981,1,0.0421,0.0187,0,0.305,0.957,139.982,4
spotify:track:7FOgcfdz9Nx5V9lCNXdBYv,"Red Wine Supernova","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,192720,80,true,1280011281,2024-05-24T14:28:17Z,"","Chappell Roan PS/ Island",0.657,0.82,9,-4.448,1,0.0441,0.0176,0,0.0847,0.709,124.041,4
spotify:track:0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!","Good Luck, Babe!","Chappell Roan",2024-04-05,218423,90,false,1280011281,2024-06-04T21:29:46Z,"","Chappell Roan PS/ Island",0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
spotify:track:5N3hjp1WNayUPZrA8kJmJP,"Please Please Please","Please Please Please","Sabrina Carpenter",2024-06-06,186365,80,true,1280011281,2024-06-12T21:48:07Z,"pop","Island Records",0.669,0.586,9,-6.073,1,0.054,0.274,0,0.104,0.579,107.071,4
spotify:track:1k2pQc5i348DCHwbn5KTdc,"Pink Pony Club","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,258034,85,false,1280011281,2024-07-30T12:25:01Z,"","Chappell Roan PS/ Island",0.61,0.65,6,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4
spotify:track:6s0VhoRjApOuGTshaMsO7Y,"good luck, babe!","good luck, babe!","senses",2024-07-19,210622,52,false,1280011281,2024-08-19T12:19:35Z,"","senses",0.572,0.863,0,-3.247,1,0.0534,0.000542,0,0.278,0.49,129.959,4
spotify:track:2uqYupMHANxnwgeiXTZXzd,"Austin (Boots Stop Workin')","What Happens Now?","Dasha",2024-02-16,171782,82,true,1280011281,2024-09-09T15:45:55Z,"","Warner Records",0.756,0.672,0,-6.743,1,0.0522,0.464,0.00000337,0.108,0.739,114.935,4
spotify:track:5G2f63n7IPVPPjfNIGih7Q,"Taste","Short n' Sweet","Sabrina Carpenter",2024-08-23,157279,87,false,1280011281,2024-09-09T15:52:25Z,"pop","Island Records",0.674,0.907,3,-4.086,1,0.064,0.101,0,0.297,0.721,112.964,4
spotify:track:2kebNtlS7DqWE54Z66FZIt,"Keep Your Head Up","Andy Grammer","Andy Grammer",2011-06-14,190493,66,false,1280011281,2024-09-13T13:35:02Z,"","S-Curve Records",0.67,0.786,0,-5.216,1,0.0366,0.0418,0,0.145,0.806,90.009,4
spotify:track:2Rk4JlNc2TPmZe2af99d45,"ME! (feat. Brendon Urie of Panic! At The Disco)","Lover","Taylor Swift;Brendon Urie;Panic! At The Disco",2019-08-23,193000,73,false,1280011281,2024-09-19T15:07:22Z,"emo","Taylor Swift",0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,4
